conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1861303431534911799;Tue Nov 26 06:58:14 +0000 2024;0;2. Situs Aduan Resmi Komdigi: https://t.co/10w9WcUg0M dan https://t.co/ZcAGKMp72H Mari bersama-sama memerangi penipuan dan menjaga keamanan data kita! https://t.co/uEL3tWAHrT;1861303433925722436;https://pbs.twimg.com/media/GdStczdaoAQlsYn.jpg;PajakMagelang;in;Jalan Veteran No 20 Magelang;0;0;0;https://x.com/PajakMagelang/status/1861303433925722436;2653112418;PajakMagelang
1861053740108878181;Tue Nov 26 06:56:03 +0000 2024;0;@physicalyz @bacottetangga__ Kalo pake cara digital ntar malah diduitin komdigi aja sarang judol ;1861302884224421992;;physicalyz;in;;0;0;0;https://x.com/pernah_ingat/status/1861302884224421992;67859502;pernah_ingat
1861302575087370317;Tue Nov 26 06:54:49 +0000 2024;1;Polda Metro Jaya memastikan akan terus melanjutkan pendalaman kasus judi online yang melibatkan pegawai Kementerian Komunikasi dan Digital (Komdigi) sampai ke akar-akarnya. Mengisyaratkan akan ada kejutan usai gelaran Pilkada Serentak 2024 usai ditangkap dan ditahannya . Dari https://t.co/CpeyoihD8U;1861302575087370317;https://pbs.twimg.com/media/GdSs0w_aoAEpxJA.jpg;;in;;0;0;1;https://x.com/inilahdotcom/status/1861302575087370317;46693036;inilahdotcom
1861301360622477449;Tue Nov 26 06:50:00 +0000 2024;12;Keponakan Megawati Tersangka Kasus Judol Komdigi Kenapa PDIP Ungkit Lagi Skandal Konsorsium 303 Kaisar Sambo ? https://t.co/khcfD2l2UF;1861301360622477449;;;in;Indonesia;0;0;9;https://x.com/democrazymedia/status/1861301360622477449;1243804423001763841;democrazymedia
1861300102431940888;Tue Nov 26 06:45:00 +0000 2024;0;Sejumlah kendaraan disita terkait kasus pegawai Kementerian Komdigi melindungi ribuan situs judol. Terhitung setidaknya ada 26 mobil dan 3 sepeda motor. Adapun kendaraan yang terparkir itu seperti BMW Toyota Alphard Honda N-ONE dan Lexus. #SmartNews @kompascom https://t.co/f4CCOsPlsC;1861300102431940888;https://pbs.twimg.com/media/GdSI-W-aoAIedC-.jpg;;in;Jl. Kebahagiaan No.4-14Jakarta;0;0;0;https://x.com/RadioSmartFM/status/1861300102431940888;177084452;RadioSmartFM
1861298843805196312;Tue Nov 26 06:40:00 +0000 2024;0;28 Orang Jadi Tersangka Judi Online Polisi Tak Tutup Kemungkinan Bakal Bertambah #beritanasional #selasa #judionline #polri #poldametrojaya #komdigi #irjenkaryoto https://t.co/rrqU69DxHO;1861298843805196312;;;in;;0;0;0;https://x.com/NasionalBerita_/status/1861298843805196312;1769451991124832257;NasionalBerita_
1861298288223494378;Tue Nov 26 06:37:47 +0000 2024;1;Nama Alwin Jabarti Kiemas yang merupakan keponakan dari mendiang suami Ketum PDIP Megawati Soekarnoputri ramai diperbincangkan sebagai salah satu tersangka dalam kasus judi online yang melibatkan pegawai Kementerian Komunikasi dan Digital (Komdigi). Polisi membenarkan Alwin https://t.co/9ApVBXXCHy;1861298288223494378;https://pbs.twimg.com/ext_tw_video_thumb/1861298112410853377/pu/img/MfmIlXmXh_yy1LfJ.jpg;;in;DKI Jakarta;0;0;0;https://x.com/pantaucom_/status/1861298288223494378;1283065312611426304;pantaucom_
1861285083149410645;Tue Nov 26 06:37:27 +0000 2024;0;@ARSIPAJA sebegitu susahnya kah nyelesaiin satu kasus smpe2 aparat pengamanan negara harus terlibat? lantas guna apa komdigi klo gitu? kerja buat rakyat lah pak buka kerja nyuruh instansi lain buat bantu kerjaannya bapak hadehhhhh;1861298202399645705;;ARSIPAJA;in;IndonesiarumiT;0;0;1;https://x.com/ikankoki28/status/1861298202399645705;3790464434;ikankoki28
1861297288460865546;Tue Nov 26 06:33:49 +0000 2024;10;Starlink Terhubung Langsung ke HP Komdigi Tegas Bilang Begini https://t.co/NQaXAAcNqy;1861297288460865546;;;in;Jakarta Capital Region;0;0;3;https://x.com/cnbcindonesia/status/1861297288460865546;847372542830444544;cnbcindonesia
1861293114989899929;Tue Nov 26 06:17:14 +0000 2024;0;Keponakan Megawati jadi Tersangka Kasus Judol Komdigi PDIP: Kasus Alwin Jabarti Kiemas Contoh Nyata Politisasi Hukum https://t.co/s1nJt1RGLd;1861293114989899929;;;in;;0;0;0;https://x.com/AMail17243/status/1861293114989899929;1712461591910989824;AMail17243
1860972298666172713;Tue Nov 26 06:10:46 +0000 2024;0;@Intel_Imut wkwkwkwkw... g ada hubungannya.. terus yang ditengkep di KOMDIGI kemaren dukung siapa.. dan orang siapa.. Orang MArs??;1861291486274560127;;Intel_Imut;in;;0;0;0;https://x.com/febrianNayara/status/1861291486274560127;1703109302356250624;febrianNayara
1861286583598723300;Tue Nov 26 05:51:18 +0000 2024;0;atau gunakan kanal pengaduan di https://t.co/Jk3k2mqbH1. - Hubungi Situs Aduan Resmi Komdigi: https://t.co/ZGNQYw0FSk dan https://t.co/Dd65g8h1iU Mari bersama-sama memerangi penipuan dan menjaga keamanan data kita! #KawalRuangDigital #MakinCakapDigital -- https://t.co/wByIbfQ2Sf;1861286590561296697;https://pbs.twimg.com/media/GdSeShtaoAI5IU7.jpg;pajakmanna;in;Jl. Pangeran Duayu No.31 Manna;0;1;0;https://x.com/pajakmanna/status/1861286590561296697;3437837953;pajakmanna
1861212183318991257;Tue Nov 26 05:50:11 +0000 2024;0;@Auto___Revo Dia lagi-dia lagi Gangster;1861286308888601051;;Auto___Revo;in;;0;0;0;https://x.com/komdigi_id/status/1861286308888601051;2328150236;komdigi_id
1861266870659358741;Tue Nov 26 05:48:42 +0000 2024;0;@fullmoonfolks Gangster! Terms yang tepat.;1861285933703954680;;fullmoonfolks;in;;0;0;0;https://x.com/komdigi_id/status/1861285933703954680;2328150236;komdigi_id
1861285254276722852;Tue Nov 26 05:46:00 +0000 2024;0;Menkomdigi menunjuk menunjuk perwira tinggi Polri Brigjen Polisi Alexander Sabar sebagai Plt Dirjen di Komdigi. Seperti apa sosoknya? https://t.co/PwQPRdzGL9;1861285254276722852;;;in;;0;1;0;https://x.com/detikcom/status/1861285254276722852;69183155;detikcom
1861003674497237212;Tue Nov 26 05:41:43 +0000 2024;0;@Amran_bin_Al @PartaiSocmed yg jd pertanyaan klo dia mmg bkn siapa2 tak kenal siapa2 apa yg dia punya smp bisa py jaringan di pemerintahan/komdigi? jimat semar mendem?;1861284178131853340;;Amran_bin_Al;in;;0;0;0;https://x.com/Bang_Jemie/status/1861284178131853340;1604098935429115904;Bang_Jemie
1861283533488300239;Tue Nov 26 05:39:13 +0000 2024;0;- Hubungi Situs Aduan Resmi Komdigi: https://t.co/HSx32kaUdH dan https://t.co/giOizYU8iA Mari bersama-sama memerangi penipuan dan menjaga keamanan data kita! #KawalRuangDigital #MakinCakapDigital https://t.co/HLnA6yNcQY;1861283546897457358;https://pbs.twimg.com/media/GdSbhARbQAAdGOD.jpg;pajakjepara;in;Jalan Raya Ngabul Km. 9;0;0;0;https://x.com/pajakjepara/status/1861283546897457358;3199901415;pajakjepara
1861282547814277180;Tue Nov 26 05:35:15 +0000 2024;0;ini menteri komdigi migrain gak ya? urusan judol belum kelar ada lagi kartu identitas kesebar di tele;1861282547814277180;;;in;jakarta;0;0;0;https://x.com/manadimanasaya/status/1861282547814277180;1312943659654868992;manadimanasaya
1861282270163902555;Tue Nov 26 05:34:08 +0000 2024;0;MAKI Dukung Pengusutan Korupsi Akses Judol Komdigi: Bongkar Sampai ke Akar https://t.co/gOxALGuSLe;1861282270163902555;;;in;;0;0;0;https://x.com/supriyadimars/status/1861282270163902555;53312680;supriyadimars
1861280259133608150;Tue Nov 26 05:26:09 +0000 2024;4;Pelototi Ruang Digital Komdigi Tunjuk Pejabat Polisi jadi Plt Dirjen Baru https://t.co/o5S4kZiHOQ;1861280259133608150;;;in;Indonesia;0;0;0;https://x.com/BeritakanID_com/status/1861280259133608150;1512483442600341505;BeritakanID_com
1861253452837593131;Tue Nov 26 05:25:06 +0000 2024;0;@NhFatoni @dotnet_14 @RacunBelanja brarti dengan berbohong ya;1861279993625747931;;NhFatoni;in;Singapore;0;0;0;https://x.com/komdigi_/status/1861279993625747931;3389540859;komdigi_
1861261882214187473;Tue Nov 26 05:23:53 +0000 2024;0;@BaseBDG Aing mah. Teu modar eta nu mawa motorna;1861279687525454156;;BaseBDG;in;;0;0;0;https://x.com/komdigi_id/status/1861279687525454156;2328150236;komdigi_id
1861261882214187473;Tue Nov 26 05:23:25 +0000 2024;0;@BaseBDG Hakan anyyiingggggg;1861279570550469003;;BaseBDG;in;;0;0;0;https://x.com/komdigi_id/status/1861279570550469003;2328150236;komdigi_id
1861274634697744546;Tue Nov 26 05:03:48 +0000 2024;0;Polisi Ringkus 1 Buron Kasus Judi Online Komdigi Uang Rp 5 M Disita https://t.co/e5XlvyCsyk;1861274634697744546;;;in;;0;0;0;https://x.com/VIVAcoid/status/1861274634697744546;41730943;VIVAcoid
1861274409920799175;Tue Nov 26 05:02:54 +0000 2024;0;Ketua Komisi Pemilihan Umum (KPU) Mochammad Afifudin memastikan bahwa distribusi logistik untuk Pemilihan Kepala Daerah (Pilkada) sudah didistribusikan hingga ke daerah. #Pilkada2024 #PilkadaDamai2024 #PilkadaDamai #FMB9 #komdigi https://t.co/v3hKqdFdrK;1861274409920799175;https://pbs.twimg.com/media/GdSTHsoaoAIxAG5.jpg;;in;Jl. Medan Merdeka Barat 9;0;0;0;https://x.com/FMB9ID_/status/1861274409920799175;902385054336167937;FMB9ID_
1861272688146424139;Tue Nov 26 04:56:04 +0000 2024;2;Polisi menetapkan sembilan pegawai dan satu staf ahli Kementerian Komunikasi dan Digital (Komdigi) dalam kasus melindungi situs judol. Para oknum Komdigi itu disebut meminta uang Rp24 juta per situs kepada bandar judol. #komdigi #situsjudol #websitejudol #pegawaikomdigi https://t.co/6JLVMdhEeA;1861272688146424139;https://pbs.twimg.com/ext_tw_video_thumb/1861272115997212672/pu/img/mNUV_ls5dy639jlS.jpg;;in;;0;2;0;https://x.com/Metro_TV/status/1861272688146424139;57261519;Metro_TV
1860552963728802248;Tue Nov 26 04:51:47 +0000 2024;0;@KataBewe @DrEvaChaniago Masih banyak yg aktif di Mensos mas .... Ini buktinya...! Ratusan yg saya blokir situs judol dan situs porno komdigi @meutya_hafid Tidak sunguh² dalam memberantas hanya pencitraan. https://t.co/Gr0cmKY578;1861271609702785145;https://pbs.twimg.com/media/GdSQqKNa0AAqD8V.jpg;KataBewe;in;;0;0;0;https://x.com/H4T14K4LN4L42/status/1861271609702785145;1129672753651388416;H4T14K4LN4L42
1861271609153331416;Tue Nov 26 04:51:47 +0000 2024;0;4 Orang Masih Buron? Inilah Peran 28 Tersangka yang Libatkan Pegawai Komdigi dalam Kasus Pembinaan Website Judi Online JurnalNews - Polda Metro Jaya https://t.co/mZoZ2O00fR;1861271609153331416;;;in;Palu;0;0;0;https://x.com/JurnalNews_ID/status/1861271609153331416;1307144779;JurnalNews_ID
1861269008106082551;Tue Nov 26 04:41:26 +0000 2024;1;Pemberantasan judol bulsit komdigi hnya pencitraan @meutya_hafid Jika judol memang dibrantas tapi masih aktif berseliweran di Mensos juga situs2 porno yang merusak generasi bangsa Perhatikan ini kinerja Mentri anda @prabowo @gerindra Pembrantasa judol situs pornografi gagal. https://t.co/4IrmqRXlQ6;1861269008106082551;https://pbs.twimg.com/media/GdSOSpWaoAIrU_i.jpg;;in;;0;1;0;https://x.com/H4T14K4LN4L42/status/1861269008106082551;1129672753651388416;H4T14K4LN4L42
1861267737169080660;Tue Nov 26 04:36:23 +0000 2024;8;Dari informasi yang dihimpun Denden merupakan ketua tim pengendalian konten internet di Komdigi penyalahgunaan wewenang pemblokiran situs judi online https://t.co/MdNTqnXhIq;1861267737169080660;https://pbs.twimg.com/media/GdSMiQiaAAAC297.png;;in;Jawi Wetan;0;1;6;https://x.com/CakD3pp/status/1861267737169080660;3797534720;CakD3pp
1861266851852177748;Tue Nov 26 04:32:52 +0000 2024;0;PDIP Bantah Tersangka Judi Online Alwin Jabarti Keimas Keponakan Megawati #beritanasional #selasa #pdip #judionline #alwinjabaratikeimas #megawati #komdigi https://t.co/LWgepjlYMe;1861266851852177748;;;in;;0;0;0;https://x.com/NasionalBerita_/status/1861266851852177748;1769451991124832257;NasionalBerita_
1861265922708889805;Tue Nov 26 04:29:11 +0000 2024;1;Keponakan KETUM PDIP MEGAWATI jadi TERSANGKA JUDI ONLINE di Komdigi!!! Ternyata uangnya buat DANA KAMPANYE ‍️ kasian wong cilik #asalbukanbanteng #asalbukanbantengmerah #sembelihbanteng2024 #fypシ゚viral #fypシ #fyppppppppppppppppppppppp #fypviralシ #jateng24jam #masrambo https://t.co/7Fv2CdN1bV;1861265922708889805;https://pbs.twimg.com/ext_tw_video_thumb/1861265868589809664/pu/img/SN8jWQHyRpQuMeZ2.jpg;;in;;0;0;0;https://x.com/widjijono2029/status/1861265922708889805;1840692783365128192;widjijono2029
1861265851326013627;Tue Nov 26 04:28:54 +0000 2024;1;Keponakan KETUM PDIP MEGAWATI jadi TERSANGKA JUDI ONLINE di Komdigi!!! Ternyata uangnya buat DANA KAMPANYE ‍️ kasian wong cilik #asalbukanbanteng #asalbukanbantengmerah #sembelihbanteng2024 #fypシ゚viral #fypシ #fyppppppppppppppppppppppp #fypviralシ #jateng24jam #masrambo https://t.co/om5WIliWrS;1861265851326013627;https://pbs.twimg.com/ext_tw_video_thumb/1861265794614878208/pu/img/Cv4srUZxBmGdW1TJ.jpg;;in;;0;0;0;https://x.com/widjijono2029/status/1861265851326013627;1840692783365128192;widjijono2029
1861265791527854552;Tue Nov 26 04:28:40 +0000 2024;1;Keponakan KETUM PDIP MEGAWATI jadi TERSANGKA JUDI ONLINE di Komdigi!!! Ternyata uangnya buat DANA KAMPANYE ‍️ kasian wong cilik #asalbukanbanteng #asalbukanbantengmerah #sembelihbanteng2024 #fypシ゚viral #fypシ #fyppppppppppppppppppppppp #fypviralシ #jateng24jam #masrambo https://t.co/TwQb8Hi5sE;1861265791527854552;https://pbs.twimg.com/ext_tw_video_thumb/1861265723617878016/pu/img/oLS1_1h9JKxPKI7Z.jpg;;in;;0;0;0;https://x.com/widjijono2029/status/1861265791527854552;1840692783365128192;widjijono2029
1861259747397378265;Tue Nov 26 04:04:38 +0000 2024;0;Keponakan Megawati jadi Tersangka Kasus Judol Komdigi PDIP: Kasus Alwin Jabarti Kiemas Contoh Nyata Politisasi Hukum https://t.co/5318Xq2uD3 Menantunya juga tuh ada aliran dana dr menteri yg dr Nasdem Berani g #kejagung;1861259747397378265;;;in;;0;0;0;https://x.com/jetri_garsia/status/1861259747397378265;1720655479326863360;jetri_garsia
1861255580591235554;Tue Nov 26 03:48:29 +0000 2024;7;- Hubungi Saluran Resmi DJP: Laporkan melalui Kring Pajak 1500200 atau gunakan kanal pengaduan di https://t.co/EedwtA20DT. - Hubungi Situs Aduan Resmi Komdigi: https://t.co/7gyYMHIbr7 dan https://t.co/zZGfSmZXXS https://t.co/7hERaMdgXv;1861255680889631227;https://pbs.twimg.com/media/GdSCF50aoAAO3K_.jpg;DitjenPajakRI;in;Indonesia;0;3;18;https://x.com/DitjenPajakRI/status/1861255680889631227;543294959;DitjenPajakRI
1861255276122513648;Tue Nov 26 03:46:52 +0000 2024;0;Polda Metro Jaya Tetapkan 28 Tersangka Kasus Judol di Kementerian Komdigi https://t.co/QZ6sBEiWLr;1861255276122513648;;;in;;0;0;0;https://x.com/lampungpost_/status/1861255276122513648;961851659692400640;lampungpost_
1861236108463653290;Tue Nov 26 02:33:56 +0000 2024;0;@aewin86 Aaamin Dari Komdigi sudah ada pengenalan dan ini memang sangat diperlukan untuk anak kita agar ga ketinggalan jauh banget soal teknologi dari negara lain https://t.co/hEVsbnUQds;1861236918694064264;https://pbs.twimg.com/ext_tw_video_thumb/1861236883889758209/pu/img/KVITiluFHbhSAMov.jpg;aewin86;in;;0;0;1;https://x.com/OxLaMasia196588/status/1861236918694064264;1839792898520547329;OxLaMasia196588
1860966705549435182;Tue Nov 26 02:28:54 +0000 2024;1;@inilahdotcom oalah ya ga heran klo judol ini ga ilang2 dr indonesia orang komdigi nya aj ikutan nyelot wkwkwk kocak ah;1861235653750726764;;inilahdotcom;in;;0;0;0;https://x.com/losingus2005/status/1861235653750726764;1796220860518547456;losingus2005
1861235384530935863;Tue Nov 26 02:27:50 +0000 2024;4;Tersangka Denden Imadudin di Kasus Judi Online Komdigi Ternyata Kerap Foto dengan Sejumlah Pejabat https://t.co/fXKFvz3Dq2;1861235384530935863;;;in;Indonesia;0;0;0;https://x.com/BeritakanID_com/status/1861235384530935863;1512483442600341505;BeritakanID_com
1861231964059242504;Tue Nov 26 02:14:14 +0000 2024;0;Barang bukti Rp 166 686 miliar disita dari 24 tersangka yang diduga lindungi ribuan situs judi online (judol). 24 orang yang ditangkap adalah 9 pegawai Komdigi dan 15 warga sipil. Mereka diduga melindungi ribuan situs judol dari kantor di Jakasetia Bekasi Selatan Jawa Barat. https://t.co/zSVc15FrWK;1861231964059242504;https://pbs.twimg.com/ext_tw_video_thumb/1861231613046333441/pu/img/z_UnBfindtFhAilR.jpg;;in;Indonesia;0;1;0;https://x.com/lensaRTV/status/1861231964059242504;2393930923;lensaRTV
1861229761726751093;Tue Nov 26 02:05:29 +0000 2024;5;Setelah Pilkada Polri Agendakan Panggil Budi Arie untuk Kasus Judi Online di Kementerian Komdigi https://t.co/seKxTMyqw7;1861229761726751093;;;in;Indonesia;0;0;0;https://x.com/BeritakanID_com/status/1861229761726751093;1512483442600341505;BeritakanID_com
1861228611640193418;Tue Nov 26 02:00:55 +0000 2024;0;Inilah Sosok Alwin Jabarti Kiemas Tersangka Kasus Judol Komdigi Benarkah Keponakan Megawati? https://t.co/s6zxef3VrS;1861228611640193418;;;in;Jakarta Capital Region;0;0;0;https://x.com/klikanggaran/status/1861228611640193418;725242420519014400;klikanggaran
1861228121267241306;Tue Nov 26 01:58:58 +0000 2024;1;Tersangka Denden Imadudin di Kasus Judi Online Komdigi Ternyata Kerap Foto dengan Sejumlah Pejabat https://t.co/PzGfG7cSe9;1861228121267241306;;;in;Indonesia;0;1;0;https://x.com/geloraco/status/1861228121267241306;3319260420;geloraco
1860937816424997084;Tue Nov 26 01:58:05 +0000 2024;0;@Fr4nst @Dennysiregar7 Bisa msk Komdigi karena siapa?;1861227897954148665;;Fr4nst;in;;0;1;0;https://x.com/ssed1234/status/1861227897954148665;28060846;ssed1234
1861226087713591459;Tue Nov 26 01:50:53 +0000 2024;0;Komdigi lo urus no gue muak bgt ditelfoni spam call gajelas;1861226087713591459;;;in;puncak komedi;0;0;0;https://x.com/briannrii/status/1861226087713591459;226066354;briannrii
1861222211220316240;Tue Nov 26 01:50:06 +0000 2024;0;@CNNIndonesia Berarti bagan nya begini : BANDAR - ALWIN - KAR KOMDIGI ?? Calo dong dia... haha;1861225890992234826;;CNNIndonesia;in;Di mata mu;0;0;0;https://x.com/putra_nofi/status/1861225890992234826;908591452548096000;putra_nofi
1861224691119399282;Tue Nov 26 01:45:20 +0000 2024;1;Catatan akun feminazi https://t.co/EC1lD8nrjD;1861224691119399282;https://pbs.twimg.com/media/GdRl_aXbcAAU0J1.jpg;;in;;0;1;0;https://x.com/komdigi_id/status/1861224691119399282;2328150236;komdigi_id
1861224624719364359;Tue Nov 26 01:45:05 +0000 2024;0;Lo bahas juga doong itu ponakan si emak yg kena kasus judol. (Komdigi) supaya bener-bener seorang jhon sejatinya seorang buzzer terhormat gtu lho.;1861224624719364359;;;in;;0;0;0;https://x.com/Tirani_Jalanan/status/1861224624719364359;1758342997312454656;Tirani_Jalanan
1861223952011665576;Tue Nov 26 01:42:24 +0000 2024;0;Coba lo bahas ponakan emak yg kena kasus judol. (Komdigi);1861223952011665576;;;in;;0;0;0;https://x.com/Tirani_Jalanan/status/1861223952011665576;1758342997312454656;Tirani_Jalanan
1861223802954543258;Tue Nov 26 01:41:49 +0000 2024;0;Kasus mafia judi online (judol) yang melibatkan staf Kementerian Komunikasi dan Digital (Komdigi) memasuki fase baru https://t.co/ybqILO4tIB via @redaksikucom;1861223802954543258;;;in;STC SENAYAN LT.4 ROOM 31-34;0;0;0;https://x.com/redaksikucom/status/1861223802954543258;1565312729556328449;redaksikucom
1861220319681482967;Tue Nov 26 01:27:58 +0000 2024;0;24 Tersangka Kasus Judi Online Termasuk Pegawai Komdigi Telah Ditangkap https://t.co/CqvrJ3sLcj;1861220319681482967;;;in;Pati ;0;0;0;https://x.com/mitrapost_/status/1861220319681482967;1273449860507725825;mitrapost_
1861196660011082227;Tue Nov 26 01:19:23 +0000 2024;0;@MardiSiswoyo15 @defmardin @geloraco Kalau polri mau gampang urusan ini apalagi pak PS 08 bener sdh kasih persetujuan untuk berantas Judol. Mentri Meutyia spertinya buka akses untuk ngebersihin Komdigi;1861218159707279382;;MardiSiswoyo15;in;;0;1;0;https://x.com/RambeyChandra/status/1861218159707279382;1624963718;RambeyChandra
1861208358566666404;Tue Nov 26 01:13:05 +0000 2024;1;@Cyb3rOG1 @dash4leaks Bisa ada kemungkinan judol ini di bawah naungan konsorsium 3*3 ? bisa gak di kendalikan dari dalam ? Karena kalau yg dari luar kayaknya selalu kena gulung .. buktinya yg pegawai komdigi itu bikin kantor judol di luar kandang kegulung ... Oh ya bagaimana dg sistem Qris ?;1861216573249462761;;Cyb3rOG1;in;;0;0;0;https://x.com/Vickyone777/status/1861216573249462761;1604086851945476096;Vickyone777
1861213526955544974;Tue Nov 26 01:00:59 +0000 2024;13;Denden Imadudin Soleh salah seorang pegawai Komdigi telah ditetapkan menjadi tersangka dan ditahan oleh Polda Metro Jaya terkait kasus bertaruh online. #newsupdate #update #news #oneliner https://t.co/xbgDeDAla6 https://t.co/Jmek0hTBeJ;1861213526955544974;https://pbs.twimg.com/media/GdRbrheWAAA1Urt.jpg;;in;;0;2;1;https://x.com/kumparan/status/1861213526955544974;759692754985242625;kumparan
1861212525549023666;Tue Nov 26 00:57:00 +0000 2024;0;Pelototi Ruang Digital Komdigi Tunjuk Pejabat Polisi jadi Plt Dirjen Baru https://t.co/AX37c04Avn;1861212525549023666;;;in;Jakarta;0;2;0;https://x.com/jawapos/status/1861212525549023666;2392460208;jawapos
1861211969203892612;Tue Nov 26 00:54:47 +0000 2024;0;Polda Metro Jaya dalam rangka menciptakan Pilkada yang Aman dan Damai telah melaksanaakan conference pers terkait kasus judi online yang melibatkan pegawai komdigi dlm rangka melaksanakan cita-cita pemerintah Bpk Prabowo dlm Asta Cita. #pilkadaamandandamai https://t.co/PwVgRSlrUD;1861211969203892612;https://pbs.twimg.com/ext_tw_video_thumb/1861211846608580608/pu/img/_d3K--G__sQEOnSt.jpg;;in;Jakarta Capital Region;0;1;0;https://x.com/Poldametrojaya_/status/1861211969203892612;1387264474353061889;Poldametrojaya_
1861204592811536809;Tue Nov 26 00:25:29 +0000 2024;0;Komdigi Minta Elon Musk Buka Kantor di Indonesia https://t.co/qO5SdbXZGV;1861204592811536809;;;in;Jakarta Capital Region;0;0;0;https://x.com/cnbcindonesia/status/1861204592811536809;847372542830444544;cnbcindonesia
1861192933128708346;Mon Nov 25 23:39:09 +0000 2024;16;Polisi Beberkan Peran ZA alias T di Kasus Judol Komdigi https://t.co/tctjdpXAgL;1861192933128708346;;;in;;0;0;17;https://x.com/OposisiCerdas/status/1861192933128708346;887743587579944960;OposisiCerdas
1861190703927415049;Mon Nov 25 23:30:17 +0000 2024;0;Kalau seperti ini apa faedah dari keberadaan Kominfo atau Komdigi itu ? lihatlah rakyat yg malah memerangi judol dg caranya sendiri. Impunitas itu dipelihara para elit penguasa.;1861190703927415049;;;in;Indonesia;0;0;0;https://x.com/eldodezfryanto/status/1861190703927415049;130846410;eldodezfryanto
1861190633026998408;Mon Nov 25 23:30:00 +0000 2024;0;Polisi menyita sejumlah barang bukti (barbuk) dalam kasus melindungi situs judi online (judol) melibatkan pegawai dan staf ahli Kementerian Komunikasi dan Digital (Komdigi). Total baramg bukti yang disita senilai Rp167 miliar. https://t.co/U0s2VWxMSs;1861190633026998408;;;in;Jakarta - Indonesia;0;0;0;https://x.com/mediaindonesia/status/1861190633026998408;68930552;mediaindonesia
1861190175856173105;Mon Nov 25 23:28:11 +0000 2024;0;Skandal Pemblokiran Situs Judi Online: Keponakan Megawati Terseret Kasus Komdigi https://t.co/nG55lwYbPf https://t.co/ifbd4C4JuS;1861190175856173105;https://pbs.twimg.com/media/GdRGmgUaoAAGIfq.jpg;;in;Jakarta Capital Region;0;0;0;https://x.com/intronesia_id/status/1861190175856173105;1066057616550387712;intronesia_id
1860969639049871536;Mon Nov 25 23:20:50 +0000 2024;0;@stealthmole_int Terima kasih @kominfo eh udah jadi @komdigi;1861188323861291128;;stealthmole_int;in;Indonesia;0;0;0;https://x.com/esameramera/status/1861188323861291128;379746409;esameramera
1861184922205200454;Mon Nov 25 23:07:19 +0000 2024;33;Keponakan Megawati jadi Tersangka Kasus Judol Komdigi PDIP: Kasus Alwin Jabarti Kiemas Contoh Nyata Politisasi Hukum https://t.co/GsVeK1aHrj;1861184922205200454;;;in;;0;1;28;https://x.com/OposisiCerdas/status/1861184922205200454;887743587579944960;OposisiCerdas
